911,88.77954362742946,N,26.359822861354388,E
917,88.78224694670874,N,26.35639295064975,E
925,88.7868030217127,N,26.355085813073984,E
928,88.79129737523425,N,26.35161702615323,E
932,88.79446170754768,N,26.348620695922303,E
941,88.79910393218496,N,26.34385964115729,E
949,88.80386462092352,N,26.34860159556593,E
954,88.8051040957967,N,26.352495132003547,E
961,88.80767431606458,N,26.353775647794308,E
965,88.80363242036155,N,26.354956832767154,E
969,88.79953308032414,N,26.350864435809722,E
971,88.79592067149751,N,26.34718052227488,E
980,88.79284269618408,N,26.342586199218037,E
985,88.7969448642431,N,26.33782210629741,E
987,88.8012633630862,N,26.33645262518571,E
992,88.8055462953223,N,26.331745207561443,E
1001,88.80772960133713,N,26.32998379757457,E
1007,88.8035064541313,N,26.33098897919938,E
1015,88.80158840812396,N,26.335718881535648,E
1024,88.79720532886611,N,26.339733755854354,E
1026,88.7960606561913,N,26.342801660428904,E
1035,88.79265609051765,N,26.34750712988216,E
1041,88.7958453872852,N,26.3427219938711,E
1045,88.79721794928301,N,26.34058169017251,E
1052,88.7983289482349,N,26.336578998274714,E
1057,88.80304429687159,N,26.33241877616595,E
1061,88.79832129992838,N,26.330918318230715,E
1069,88.79730103976652,N,26.335911438108486,E
1075,88.79610380400766,N,26.337386938946505,E
1082,88.79207302902287,N,26.342223173586476,E
1084,88.78785731558858,N,26.343668469263232,E
1086,88.78996775650239,N,26.3469785010503,E
1090,88.79392615342235,N,26.34223298107555,E
1096,88.7962736727411,N,26.338997019539985,E
1099,88.79983195641357,N,26.3359681341614,E
1102,88.79732868131937,N,26.334277201900157,E
1109,88.79310980661661,N,26.331277223618024,E
1111,88.79081147922705,N,26.335060761059417,E
1119,88.78663483457304,N,26.3361676316884,E
1125,88.79130707519133,N,26.340885989457362,E
1134,88.79612964603565,N,26.343804491960913,E
1140,88.80086829529331,N,26.34226852133652,E
1148,88.8026364013064,N,26.338637374593855,E
1156,88.80436751772031,N,26.337626264846953,E
1162,88.80119346141424,N,26.333275781027833,E
1164,88.79694717564279,N,26.329662678890173,E
1169,88.79201225330601,N,26.334329439321547,E
1175,88.78810869531605,N,26.33578322258842,E
1183,88.7840833509166,N,26.33948466528614,E
1185,88.78843377103397,N,26.34114222411178,E
1191,88.79213331822878,N,26.339802244934287,E
1200,88.7970162967109,N,26.337614789406846,E
1203,88.80190531427081,N,26.332621632755746,E
1208,88.80659902144433,N,26.329591732594203,E
1211,88.80228387271985,N,26.327032916194074,E
1217,88.79917667259623,N,26.330122673084713,E
1226,88.79637771197613,N,26.332698104387795,E
1230,88.79251123169435,N,26.335837320676596,E
1237,88.78795954515085,N,26.340103227783388,E
1244,88.78692484131119,N,26.338001070160406,E
1250,88.78527399561963,N,26.33659683808927,E
1253,88.78325393274547,N,26.334052360418355,E
1262,88.77986168669425,N,26.332298189952557,E
1264,88.78291813123688,N,26.333713026589756,E
1267,88.7855623994482,N,26.33785001649661,E
1276,88.79007713419747,N,26.340003813414725,E
1279,88.79235593352655,N,26.344136748527617,E
1282,88.79346868393526,N,26.34786291515586,E
1284,88.79690564908402,N,26.343347094189642,E
1290,88.79558583268978,N,26.34028944898584,E
1296,88.79285664612406,N,26.33759184936958,E
1300,88.7890850739335,N,26.332827560325537,E
1303,88.78506447125184,N,26.336418688315373,E
1310,88.78868245873265,N,26.341237394292687,E
1319,88.79231164894198,N,26.343275814458085,E
1323,88.79447090376445,N,26.345062021528115,E
1331,88.7984978721495,N,26.34889600485541,E
1340,88.794820438244,N,26.35032647429345,E
1343,88.79231306719223,N,26.35181239059195,E
1349,88.78875002532223,N,26.35314323275258,E
1351,88.78452533341165,N,26.349730821410112,E
1359,88.78108068260121,N,26.348278400080616,E
1362,88.77672859393113,N,26.34479382642285,E
1365,88.7787681985752,N,26.342052411514533,E
1374,88.78252991651136,N,26.337196710840708,E
1377,88.78750046817979,N,26.335729276007076,E
1384,88.79158049291365,N,26.333074405544156,E
1389,88.7903940176339,N,26.33597224058754,E
1391,88.78736412473644,N,26.337320155640523,E
1398,88.78491849540463,N,26.340172787838192,E
1405,88.78183307753966,N,26.343667932276208,E
1412,88.78012023988332,N,26.345371988435822,E
1417,88.77749302062867,N,26.349642528066525,E
1424,88.77858918708294,N,26.35099018619669,E
1428,88.7810757498438,N,26.346952428366972,E
1432,88.7832090122944,N,26.34567611910009,E
1434,88.78538491403691,N,26.342773585005173,E
1441,88.78368331312541,N,26.338755146743882,E
1444,88.7811073357802,N,26.334948607978802,E
1453,88.77773793016382,N,26.33833153262544,E
1460,88.77443456132399,N,26.34123298166689,E
1468,88.77789492970338,N,26.343385389995664,E
1473,88.78045742656184,N,26.34618217881411,E
1482,88.78318701063202,N,26.348273254939592,E
1491,88.78793393912983,N,26.3472080959373,E
1497,88.7910967572993,N,26.344843763141192,E
1506,88.78620122297862,N,26.34149655758785,E
1515,88.78483799753133,N,26.339151968110905,E
1518,88.78321989530829,N,26.33764772012179,E
1523,88.77941657809693,N,26.336277406929554,E
1531,88.78080351955336,N,26.34096674656231,E
1540,88.7838528361953,N,26.345412720625347,E
1548,88.78634599584724,N,26.346684922421037,E
1550,88.79098767390519,N,26.350443833927844,E
1554,88.78641504103196,N,26.345574403330236,E
1556,88.78183882585199,N,26.343387305911403,E
1559,88.77818399954771,N,26.34185177288313,E
1562,88.7748397411653,N,26.339215641762888,E
1564,88.77376426592532,N,26.34033191070389,E
1573,88.77574391131279,N,26.34507478646855,E
1578,88.77971103405761,N,26.348103814604304,E
1582,88.78090474321596,N,26.3496858815322,E
1590,88.7836191409316,N,26.345674049604742,E
1595,88.78841189286766,N,26.344250304149917,E
1599,88.78354568712213,N,26.341733487535393,E
1602,88.77876445407158,N,26.33989612237118,E
1606,88.7744310321842,N,26.33749184858317,E
1611,88.77110021093229,N,26.340441904126987,E
1614,88.77340815243204,N,26.343490890080414,E
1616,88.77449116922544,N,26.345773588609426,E
1619,88.77692744688603,N,26.348836408532016,E
1627,88.77922065752297,N,26.344032288672583,E
1630,88.78346332745974,N,26.340932561875682,E
1632,88.78205548968904,N,26.3365359070387,E
1638,88.78041033550357,N,26.333205480651323,E
1646,88.77589431498728,N,26.33619936868042,E
1649,88.77310039572694,N,26.340321636854238,E
1655,88.77621235767009,N,26.343346011522435,E
1662,88.77824660665796,N,26.34688261315266,E
1664,88.78289845238756,N,26.351446740997176,E
1669,88.78473454220605,N,26.352526830829607,E
1673,88.78194938842539,N,26.354269730975247,E
1675,88.78082751131615,N,26.358038376421188,E
1684,88.77850627125387,N,26.359352076407582,E
1692,88.77584610971425,N,26.355587581944377,E
1699,88.77242415915048,N,26.354504399329212,E
1706,88.7698778861759,N,26.35100726432314,E
1715,88.76538408549473,N,26.34746111348719,E
1721,88.76092531600933,N,26.344507581378657,E
1727,88.76309223811917,N,26.34106703657523,E
1735,88.76452214686971,N,26.336227053756378,E
1743,88.76744032439413,N,26.33742813350939,E
1752,88.7696415658753,N,26.341292104990366,E
1761,88.77169956103475,N,26.34344432717539,E
1765,88.76968703955221,N,26.346890298835188,E
1774,88.7675354275654,N,26.345186740549522,E
1777,88.76487202769567,N,26.3422411038719,E
1780,88.76240291427854,N,26.33990049804128,E
1786,88.76624946202615,N,26.33715840276143,E
1789,88.76919037722875,N,26.339023422735494,E
1794,88.7712756175868,N,26.342897914129512,E
1800,88.77269773073873,N,26.344411511121866,E
1806,88.76968264787469,N,26.34786361286284,E
1810,88.76631798496332,N,26.35156949914719,E
1817,88.76371541959338,N,26.354095817154317,E
1820,88.75894099705162,N,26.353041553793908,E
1822,88.75672934073002,N,26.349018910727693,E
1828,88.75520280825158,N,26.344795815250542,E
1836,88.751278323032,N,26.34158672418903,E
1840,88.75323635295779,N,26.34354220007884,E
1847,88.75477522053066,N,26.34814291021726,E
1856,88.75710437136988,N,26.352411100985485,E
1861,88.75875651176254,N,26.355307626185418,E
1870,88.76051592687904,N,26.358302869754063,E
1876,88.76350330566464,N,26.362114453756238,E
1881,88.75886847893373,N,26.36469544324585,E
1886,88.7542606446936,N,26.363535867860207,E
1889,88.75237790227375,N,26.362444910550625,E
1896,88.75130861820514,N,26.357450747699417,E
1898,88.74864232989341,N,26.356370248254517,E
1900,88.74729024295941,N,26.35287465940122,E
1905,88.75127925747053,N,26.350909185177287,E
1907,88.75319230911197,N,26.353104680209114,E
1913,88.75802947083137,N,26.354290559033718,E
1922,88.75954785974072,N,26.356372220752895,E
1926,88.76421882322082,N,26.35788349765216,E
1928,88.76653755470338,N,26.354629785491394,E
1937,88.76537340687891,N,26.35176048432501,E
1944,88.76345240401656,N,26.350137122303497,E
1948,88.76165564361766,N,26.34777379628438,E
1951,88.75808182070263,N,26.345024593732226,E
1953,88.76203634507006,N,26.341858635919287,E
1955,88.76350438552606,N,26.34463055557959,E
1961,88.76641092355761,N,26.346800830447012,E
1963,88.7688971026338,N,26.3516570623173,E
1969,88.77032430428007,N,26.35433442764461,E
1972,88.7680973249233,N,26.35730575096034,E
1975,88.76435519693672,N,26.359579020221464,E
1982,88.75980171692787,N,26.361934001168837,E
1990,88.75860992492755,N,26.36601797369856,E
1996,88.75414604020177,N,26.361405398555963,E
2005,88.74942700047201,N,26.35789276378924,E
2008,88.74507862731508,N,26.35636227093663,E
2017,88.74111552632624,N,26.353389842413605,E
2021,88.73668224818294,N,26.348823256053453,E
2023,88.73920690709194,N,26.349936934630524,E
2025,88.74078818874008,N,26.351507545600743,E
2032,88.74362828232528,N,26.355757329768586,E
2038,88.74814591038924,N,26.358794403362914,E
2045,88.74479325523882,N,26.36079698685702,E
2051,88.74165461559281,N,26.36185404024498,E
2060,88.7406170655473,N,26.36465857872618,E
2068,88.73784449235544,N,26.36637517035335,E
2070,88.74258249619318,N,26.36801191197953,E
2073,88.74644501002376,N,26.364625357807,E
2080,88.74959950431985,N,26.359742165429218,E
2083,88.75238966685534,N,26.35607307632388,E
2090,88.75712311334993,N,26.35458499154931,E
2096,88.75383212951475,N,26.358486350799254,E
2104,88.74886549755401,N,26.361115602109905,E
2108,88.74516367872769,N,26.36234023973255,E
2111,88.74172250326177,N,26.36396562294913,E
2113,88.73760615184514,N,26.361656634828773,E
2116,88.73623784107251,N,26.357008925724777,E
2120,88.73803638975387,N,26.352217203271433,E
2129,88.74147186371893,N,26.34945876847002,E
2132,88.74422331888088,N,26.346775575690142,E
2134,88.74534998715198,N,26.34520028336149,E
2139,88.75020073084139,N,26.347140473921083,E
2141,88.74522921356545,N,26.349673045037825,E
2144,88.74039488027545,N,26.351380482530782,E
2152,88.73553266076765,N,26.353264253337716,E
2160,88.73139801821132,N,26.350938737890097,E
2162,88.73506970248117,N,26.349603919528118,E
2169,88.73668918176938,N,26.348371219002182,E
2174,88.73873604630843,N,26.344932302024887,E
2182,88.74181879072245,N,26.341420018247497,E
2184,88.73909228456768,N,26.34283008716219,E
2192,88.73706909755653,N,26.34536270480826,E
2201,88.7327894049624,N,26.347523549011264,E
2205,88.73097102250993,N,26.349178276832312,E
2208,88.72645759782735,N,26.354091763341064,E
2214,88.72303037232263,N,26.3557247754622,E
2221,88.72796743111655,N,26.354616505114002,E
2228,88.7326238641268,N,26.350277801782166,E
2235,88.73561100581709,N,26.348998486344925,E
2244,88.73676704994396,N,26.345767724317575,E
2247,88.73338916259071,N,26.340968022372536,E
2256,88.73061463554204,N,26.33598419852309,E
2263,88.72929346241075,N,26.337902638231533,E
2271,88.72611890649966,N,26.34287632602797,E
2279,88.72934961709431,N,26.347313592234283,E
2288,88.73389910894585,N,26.348674248011204,E
2296,88.73535213765642,N,26.34367604078145,E
2303,88.73908238866355,N,26.342203427454795,E
2311,88.7415347817812,N,26.34081621409453,E
2315,88.73718130893488,N,26.336028803125508,E
2320,88.7326124349114,N,26.33449679556314,E
2326,88.72841574148687,N,26.339102230108367,E
2329,88.7235864592394,N,26.342853229590524,E
2334,88.72493385743847,N,26.347234316213807,E
2337,88.72765822025865,N,26.348258017751355,E
2341,88.73063051894279,N,26.34594758315329,E
2348,88.73491281255001,N,26.34371263868581,E
2356,88.73851546212464,N,26.339682766062484,E
2358,88.73492576200485,N,26.335270444711472,E
2366,88.7333686370509,N,26.339446728201658,E
2373,88.73057079695728,N,26.342368986623534,E
2382,88.7277477405984,N,26.345245047158233,E
2384,88.72321332273425,N,26.347012528637915,E
2387,88.71969655930629,N,26.34506888377523,E
2393,88.72203993637596,N,26.34117796519899,E
2400,88.72327039653113,N,26.337176606890825,E
2406,88.72776329202887,N,26.33492475001297,E
2412,88.72946133054822,N,26.338675985675017,E
2420,88.73051853123499,N,26.341611210956497,E
2427,88.73180417548163,N,26.345824916618145,E
2435,88.73560522131298,N,26.348482882891254,E
2437,88.7379426362505,N,26.35034980560583,E
2446,88.73566141662522,N,26.346675623324078,E
2452,88.73252443153699,N,26.343141165833273,E
2461,88.73056974702943,N,26.338217051820536,E
2466,88.72785730845314,N,26.335258282202382,E
2473,88.72364729868826,N,26.34010660391156,E
2475,88.72737946874649,N,26.344150733167307,E
2480,88.731368859727,N,26.34644332788842,E
2487,88.73341226838895,N,26.348266231047543,E
2495,88.7357836349794,N,26.347241934299003,E
2503,88.73995038046294,N,26.345661364514235,E
2506,88.73660637729105,N,26.34184906447803,E
2513,88.73519380934738,N,26.33881907724051,E
2520,88.73155884371539,N,26.33578398272052,E
2528,88.72853731439547,N,26.332331483097793,E
2535,88.73080545037911,N,26.333547347299124,E
2541,88.73425403929085,N,26.335823595386824,E
2546,88.73693223272895,N,26.33711488735555,E
2549,88.74029268913371,N,26.340159818489944,E
2556,88.73832423973366,N,26.344473431323816,E
2560,88.73338583843623,N,26.342164161283236,E
2567,88.73004472374836,N,26.338760534434616,E
2572,88.72637409584678,N,26.337354343334752,E
2578,88.72483281875483,N,26.334512767092573,E
2582,88.7260604887889,N,26.336488112640122,E
2591,88.72843375775685,N,26.337911721168627,E
2593,88.73291704302459,N,26.34172573164559,E
2597,88.73482023273854,N,26.343463524372524,E
2605,88.73797053723827,N,26.34833436723717,E
2614,88.74163723734985,N,26.34469815354124,E
2619,88.74592388624745,N,26.340360526642918,E
2625,88.74419537694335,N,26.33825925368174,E
2629,88.74259447809119,N,26.333526142434348,E
2632,88.74120109535188,N,26.328954142169174,E
2640,88.73785049796521,N,26.324542752433373,E
2648,88.73986285977278,N,26.32700054034973,E
2657,88.74204102853587,N,26.328134558537222,E
2666,88.74496914184239,N,26.33048170023912,E
2669,88.74707349023753,N,26.33529571686619,E
2678,88.7494744292497,N,26.331916667326965,E
2681,88.7519741142861,N,26.329094011295606,E
2690,88.75311578557236,N,26.327735574862146,E
2695,88.74977880086531,N,26.32637890098156,E
2700,88.74702823625017,N,26.328231576623935,E
2705,88.74601730337629,N,26.333105351983818,E
2711,88.74207251418704,N,26.336033182662163,E
2715,88.73968749226489,N,26.33939056296772,E
2720,88.73498198402771,N,26.33657465930482,E
2727,88.73130256329347,N,26.331987454249518,E
2731,88.72964142754215,N,26.328946470540217,E
2733,88.7249490578288,N,26.324117206503118,E
2738,88.72329010222421,N,26.326736963674147,E
2743,88.72657300929222,N,26.328444471987165,E
2748,88.72972572841118,N,26.33107677013645,E
2751,88.7342824643702,N,26.332618505154638,E
2755,88.73543176369935,N,26.333775948723574,E
2762,88.7385486989179,N,26.335948202317613,E
2765,88.73632455195836,N,26.338425480526556,E
2773,88.73454221300216,N,26.34151886461839,E
2781,88.72978098010536,N,26.33731155445595,E
2783,88.72494704265988,N,26.335908919967046,E
2786,88.72389390315104,N,26.331614803983,E
2788,88.72867271664916,N,26.328697628802033,E
2793,88.73104415194032,N,26.329873178219167,E
2799,88.73451933979003,N,26.334616841529193,E
2803,88.73631189589541,N,26.336151712297934,E
2810,88.73288758148611,N,26.337903900299676,E
2817,88.73188073713922,N,26.341069778495648,E
2826,88.72868435387232,N,26.3373111131568,E
2830,88.72740572265991,N,26.335631608948322,E
2836,88.72861425599851,N,26.332892269653044,E
2838,88.73286073738544,N,26.329221954728393,E
2840,88.73490143501589,N,26.32815154368787,E
2842,88.73740046225718,N,26.32576339334224,E
2850,88.74163784596774,N,26.330179632643244,E
2854,88.73710804515369,N,26.333230995063168,E
2862,88.73496778297536,N,26.335676555585145,E
2868,88.733367798864,N,26.33687217070177,E
2876,88.72892481974635,N,26.332990518899816,E
2878,88.72427204168936,N,26.33046734835832,E
2881,88.72001319855453,N,26.326980986609513,E
2886,88.72489903801649,N,26.324207779915483,E
2891,88.72812034348823,N,26.32248215732202,E
2894,88.72972641443246,N,26.32692285210526,E
2903,88.73122882213198,N,26.331478197830304,E
2908,88.72999345625973,N,26.335819677241005,E
2915,88.72517889634452,N,26.337508301170182,E
2924,88.72188236885444,N,26.3386199968558,E
2928,88.71901564656943,N,26.33708230164385,E
2933,88.72045868241416,N,26.33510018617211,E
2935,88.72291683706946,N,26.332679131700267,E
2937,88.72723543795895,N,26.327776241593508,E
2939,88.73055361497144,N,26.332619046033926,E
2942,88.73333332271264,N,26.33567863622847,E
2950,88.73755450594801,N,26.337798637417436,E
2954,88.7328526031139,N,26.341253942483522,E
2958,88.72809110396283,N,26.33661236668599,E
2963,88.72524174970968,N,26.334352888355973,E
2965,88.72419528443159,N,26.329572352479776,E
2970,88.72569182718856,N,26.32593467036453,E
2974,88.72894245739168,N,26.32883693153868,E
2980,88.73343273985171,N,26.332489329235287,E
2983,88.73790975642268,N,26.337052722598074,E
2986,88.74224549633621,N,26.341190394501655,E
2992,88.74570799032598,N,26.345080717480602,E
2999,88.74926178408481,N,26.341076731601728,E
3006,88.74516003056988,N,26.338434547706427,E
3013,88.74278319544798,N,26.333440937653418,E
3020,88.74088436449452,N,26.331416072994504,E
3028,88.73784531369068,N,26.328866604191404,E
3035,88.73491286453562,N,26.324598741562394,E
3040,88.73028239194043,N,26.32201107669968,E
3044,88.72882735838913,N,26.317934188786506,E
3048,88.72740119942995,N,26.320065543121,E
3054,88.72417968964774,N,26.322924579371993,E
3058,88.72624147817588,N,26.327184189311488,E
3063,88.72861117196399,N,26.33057408619769,E
3065,88.73020589660996,N,26.33335753035062,E
3069,88.73402156605059,N,26.338114734849935,E
3078,88.73558742135941,N,26.340086642687908,E
3080,88.73177871370409,N,26.337217697869217,E
3088,88.73076752778299,N,26.3354959635834,E
3096,88.72778525673617,N,26.33078372937482,E
3101,88.72418805439861,N,26.326843525435446,E
3107,88.72831578354685,N,26.324786427067455,E
3112,88.73212427191127,N,26.32057547528025,E
3116,88.73684131660211,N,26.319199879362056,E
3118,88.73844296867719,N,26.317762852574685,E
3120,88.74287221004985,N,26.321597140440936,E
3123,88.73881066625034,N,26.323365354992927,E
3128,88.73702795821873,N,26.328199474380842,E
3131,88.73313997974478,N,26.330294234923034,E
3139,88.73143509134485,N,26.327098778678717,E
3145,88.72846971875943,N,26.323264677555628,E
3150,88.72368023153025,N,26.32071336368757,E
3155,88.72229860041246,N,26.317060159430827,E
3161,88.72448669169972,N,26.313537950794537,E
3170,88.72648626753072,N,26.310397851466842,E
3174,88.72804429953166,N,26.31486724916325,E
3180,88.73268821026156,N,26.318058978624194,E
3182,88.73080270280228,N,26.320012369598988,E
3185,88.72828451455227,N,26.3219559104918,E
3194,88.72393128952532,N,26.324036341228283,E
3197,88.72188240678186,N,26.325043379883837,E
3206,88.71725359822169,N,26.320132376490225,E
3215,88.72127260629826,N,26.31761234329986,E
3220,88.7246853679727,N,26.313662621497585,E
3222,88.72768723673208,N,26.310231624535337,E
3226,88.72975982348657,N,26.312090169078218,E
3234,88.7310478243645,N,26.314388270273717,E
3239,88.73210648697156,N,26.316130533101425,E
3243,88.72823799188122,N,26.31746023091661,E
3252,88.72403834739059,N,26.321644835012798,E
3259,88.71957604346103,N,26.31736876140305,E
3263,88.71678188266334,N,26.31538249625811,E
3266,88.71480565250901,N,26.31192127804968,E
3269,88.71711232443342,N,26.307665170983103,E
3275,88.72017427130339,N,26.303206386833484,E
3278,88.72378306745856,N,26.305502709080645,E
3280,88.72729650580962,N,26.30834225885768,E
3288,88.73207461816466,N,26.311231259811912,E
3293,88.73031383226225,N,26.315116353534556,E
3297,88.72640445136769,N,26.310594103147167,E
3306,88.72397438527801,N,26.306759604418463,E
3312,88.7221759321225,N,26.30364690994915,E
3321,88.71998912160366,N,26.302249066117856,E
3327,88.72356311979135,N,26.2999623618654,E
3333,88.7274963182861,N,26.297757259496404,E
3335,88.7297228849136,N,26.293379308156375,E
3338,88.73396289153038,N,26.294736896204082,E
3347,88.73819709465633,N,26.299581037520113,E
3354,88.73450340020783,N,26.303065855708628,E
