1038,491.40957273838643
1045,491.36636939610196
1051,491.3170418159365
1053,491.27306694636
1057,491.22572653818185
1063,491.1832076289869
1070,491.13663479627417
1072,491.09235955327483
1081,491.04526208508923
1083,491.00089513827953
1085,490.95359249498665
1087,490.90926473776653
1094,490.868886383357
1096,490.82060111941837
1098,490.7747653208159
1102,490.72479355187585
1110,490.67842528536124
1114,490.6318452964111
1117,490.58862611067497
1122,490.5447639187294
1124,490.50356196219724
1127,490.45852669697325
1135,490.41013193942587
1144,490.3609367134371
1146,490.3200416060456
1150,490.2759777156917
1155,490.23244412244094
1163,490.18800698469767
1165,490.13985984687946
1167,490.0975258826409
1175,490.055918434868
1181,490.00855406531923
1183,489.9648097568165
1189,489.91797211725645
1194,489.8774282451003
1202,489.83164413493904
1208,489.78564120003205
1213,489.7437460099541
1222,489.7008958196791
1228,489.6519529830108
1236,489.606644423158
1238,489.55782232053843
1246,489.5112775228235
1255,489.46221059684024
1258,489.4159351599323
1265,489.3665512716594
1268,489.32058078985284
1276,489.2740520850366
1279,489.2302645031417
1286,489.18924291361316
1290,489.1445712294206
1294,489.09886979687025
1303,489.0532970293752
1310,489.0095039063109
1313,488.96320145852366
1320,488.9170417700654
1325,488.8691841052535
1329,488.8226561264218
1331,488.773136492768
1335,488.7270433753394
1342,488.67716523774027
1346,488.62849978061246
1348,488.5842488275511
1352,488.5434278528009
1354,488.5025633482421
1360,488.46224994529973
1364,488.4156775657796
1368,488.3662719940657
1374,488.32542485375274
1376,488.28118197594324
1384,488.23231578847617
1391,488.19187426349407
1396,488.1459126298721
1401,488.10322692958795
1407,488.0543673221875
1411,488.010251956983
1416,487.9656798635195
1423,487.9165484774149
1428,487.873864425921
1432,487.8337134270794
1435,487.7910712854925
1439,487.75019474029614
1445,487.7081108329632
1454,487.65817187262576
1463,487.61467148683823
1468,487.5704156598343
1473,487.5230169681346
1476,487.47377368370286
1483,487.4266994126372
1488,487.378184044445
1490,487.3324657732469
1493,487.2877308928441
1499,487.23935547748704
1503,487.198597990901
1505,487.1519359477864
1513,487.11078200295304
1516,487.0692301462702
1524,487.02151726641574
1528,486.97424495258844
1535,486.9290555349281
1537,486.87986768382336
1539,486.83281625134896
1545,486.7853449945297
1548,486.7355372694055
1554,486.6933287897546
1558,486.6501925671904
1565,486.6101323985811
1568,486.5626456500319
1570,486.52046405748297
1579,486.4719515206243
1585,486.4267431159341
1591,486.3768145319587
1599,486.32789494330405
1606,486.28609147651645
1608,486.244716208433
1617,486.20097180564926
1626,486.15701886637413
1628,486.11082030381215
1636,486.06138243432514
1638,486.01305388611155
1647,485.96602415388
1649,485.91966577340105
1657,485.8716787863359
1660,485.8299161816729
1665,485.78630305592606
1669,485.7376574003826
1672,485.6896120588769
1677,485.63980904416655
1681,485.59261660004915
1689,485.5493094998844
1695,485.4999881069099
1699,485.45039701304455
1701,485.40054350143896
1709,485.35745746783624
1711,485.31123910446587
1716,485.266180151351
1719,485.2189819485416
1726,485.17787541617747
1731,485.13230230332533
1740,485.08974270315935
1743,485.0481833340103
1751,484.9987437150901
1760,484.9546218382623
1766,484.9055330508786
1768,484.857341762421
1774,484.81125173899875
1783,484.76293414906183
1786,484.7141859191607
1795,484.6658235818329
1803,484.6237027700812
1811,484.58078953059
1820,484.5342129628026
1826,484.48707372067116
1833,484.44007468680473
1835,484.3951219136589
1840,484.3457303099371
1843,484.30452704838314
1850,484.26344849072217
1854,484.2204787897207
1858,484.17419441936244
1862,484.1263753920833
1867,484.0850151343064
1876,484.03951859125675
1884,483.9961029388279
1889,483.95350666072284
1894,483.90895434706084
1898,483.86808700879124
1905,483.8191713227094
1914,483.77524943752803
1917,483.72614360554405
1925,483.6852426567033
1934,483.6450440873656
1938,483.603202451534
1945,483.5614239809255
1954,483.51867001560663
1957,483.4759811194464
1963,483.4358268576469
1966,483.3951468748235
1968,483.3490302833437
1971,483.3073027986713
1979,483.2653739014073
1983,483.22105265773246
1987,483.1797531038743
1995,483.13197535024636
1997,483.091550271501
2006,483.0431416123987
2009,482.9944913574687
2015,482.94990134626573
2022,482.90759754897084
2026,482.8577685543562
2034,482.8163823440503
2042,482.7714952235367
2049,482.72513521334514
2055,482.68400580689325
2059,482.63969964720184
2063,482.5960047598757
2072,482.5509635829458
2077,482.5091321786268
2085,482.46301640482505
2089,482.418485366857
2093,482.37401405093044
2101,482.3310271130791
2106,482.2848411479728
2111,482.24158262557796
2119,482.2003095710403
2126,482.15661470587014
2131,482.10704808999515
2136,482.0649815530085
2142,482.0186443756369
2150,481.97074881412806
2158,481.9299038859865
2160,481.8834795611408
2166,481.83351452666506
2173,481.789471608816
2182,481.7434493733783
2191,481.6942389530614
2193,481.6511315880929
2196,481.60967875923257
2200,481.5629173825663
2202,481.5200181069063
2205,481.4777022143001
2210,481.43287670619253
2213,481.3857539461077
2220,481.34012636458453
2225,481.29657389913143
2231,481.2545144326202
2234,481.2095404968971
2240,481.1653432129934
2248,481.1231688884746
2257,481.0813835923309
2263,481.03282710929267
2268,480.9885988618838
2270,480.94488708045986
2278,480.90222821635587
2282,480.8523525188233
2285,480.8038810762414
2294,480.7579576018595
2303,480.71763640378293
2308,480.67112433124385
2311,480.63007646560965
2316,480.5841060568292
2320,480.5402509684703
2329,480.49052416754404
2338,480.4490267894428
2345,480.4047487770075
2351,480.35705997889926
2355,480.31590686171234
2358,480.2708996812723
2362,480.22479079225604
2365,480.1765891933698
2367,480.1351325456959
2373,480.08799507687326
2377,480.04462491705596
2386,479.99952069529144
2392,479.9496655203898
2400,479.9052041455588
2403,479.856684923147
2412,479.8125113787162
2418,479.7697371307325
2420,479.72016635125846
2428,479.67679614108556
2436,479.63616363223747
2443,479.5893021122206
2451,479.54305613436657
2460,479.5006872162108
2463,479.4539424941112
2467,479.4074525367024
2471,479.3667363917511
2477,479.317042663219
2479,479.2712991778586
2485,479.2229318891835
2489,479.17401831803267
2494,479.1289981656728
2501,479.07941218463424
2509,479.03213805869103
2512,478.9825321486237
2515,478.9379403910493
2521,478.89283280972705
2528,478.8500000642347
2532,478.8049709129472
2540,478.7614969237749
2545,478.71981186082746
2551,478.66997390692205
2553,478.62398850032247
2555,478.57838650677604
2563,478.53780550872426
2571,478.49225060324756
2574,478.4444972672641
2582,478.4044872522203
2589,478.35582868607315
2592,478.3061095774286
2597,478.25799124025843
2605,478.21603319885156
2610,478.16963912269296
2612,478.12544635889003
2614,478.0809549288815
2616,478.0364253009223
2621,477.9902403712527
2624,477.94675094849487
2631,477.9020801442189
2635,477.861469648461
2642,477.8181609713732
2644,477.77011607059615
2650,477.72499337891907
2652,477.68160676964897
2654,477.6317737353441
2657,477.5874994709806
2663,477.54487266750743
2668,477.5048649319721
2672,477.4599150948354
2677,477.4114958512255
2681,477.3672478775386
2690,477.3245463768209
2694,477.28245215739395
2701,477.24146922777544
2704,477.1940136465021
2710,477.1517976838097
2713,477.10215377828274
2719,477.0617404947025
2722,477.015735256943
2726,476.9724285603287
2733,476.92878233960755
2742,476.88318566164776
2744,476.83497932866294
2746,476.79265217683724
2749,476.74674233561353
2754,476.6989032716408
2759,476.65260200363286
2766,476.6080449470182
2769,476.5662592119093
2775,476.52401341889424
2778,476.4751651261198
2785,476.42675490267624
2791,476.37750262110467
2796,476.33462185533716
2798,476.2938276127744
2803,476.2485613845427
2805,476.2039993630744
2810,476.1593700436411
2818,476.1113656925961
2825,476.06586080268545
2827,476.02376634283587
2833,475.98340260336465
2839,475.9357669594263
2845,475.8937751944587
2847,475.8493480446744
2849,475.80475715216437
2857,475.76251324392433
2863,475.71917397917616
2871,475.6716079786585
2875,475.6283656376847
2883,475.586524314057
2885,475.5387318006102
2890,475.4985425821513
2899,475.4541812418424
2902,475.4108754889014
2911,475.3613040183413
2918,475.3198789513878
2923,475.27879900185656
2932,475.2355886455826
2938,475.1871690113768
2942,475.14645595957353
2949,475.09834245571943
2955,475.05132812292726
2959,475.0029160087015
2966,474.95826970770696
2970,474.91137164778206
2973,474.86942499017846
2976,474.8217469779301
2985,474.7735883709365
2992,474.7285413795559
2999,474.6873085186764
3002,474.63882987483163
3006,474.5966844394998
3010,474.5468720836565
3015,474.50130992577544
3022,474.4519022245418
3025,474.40932171319866
3027,474.36309137111016
3033,474.32112708761576
3036,474.2774628442123
3041,474.2367244246349
3045,474.1953722358844
3051,474.1481205799604
3057,474.10793513776406
3059,474.0645022773302
3062,474.0236269349117
3068,473.98296072878315
3071,473.93628767291693
3076,473.89454031736426
3078,473.8522644176645
3081,473.8025361071134
3088,473.7581019293406
3090,473.71117032323775
3097,473.66656731578905
3104,473.62457885440796
3107,473.5778986816529
3110,473.5372311985145
3114,473.49318325825806
3117,473.4436882155309
3120,473.40153432896966
3129,473.3602117552259
3138,473.3176287570395
3141,473.2681566837128
3146,473.2278377192911
3149,473.1798388027831
3154,473.1349040407597
3160,473.09020307433684
3168,473.041253133144
3175,472.9963667925402
3182,472.95217877460715
3189,472.90491282073606
3197,472.8560328525648
3206,472.81430906664116
3208,472.76940410547115
3212,472.72431083022036
3221,472.67587523981695
3229,472.63189331913964
3233,472.5888913256037
3236,472.54026857907274
3241,472.4960438892363
3245,472.4530700050581
3251,472.4068848273679
3255,472.3617609674463
3264,472.3133379100696
3269,472.2727485109583
3273,472.2260928977786
3276,472.17926509107315
3279,472.13779077305367
3287,472.09560489180865
3291,472.04817812296784
3296,472.00717188180846
3301,471.9625787503226
3304,471.9219213889575
3307,471.87688633232403
3312,471.83559094137894
3317,471.78756345310273
3321,471.7440828374336
3325,471.695103548653
3329,471.64566130276853
3332,471.59711527777847
3335,471.55102110749164
3343,471.508101583172
3348,471.4672678818626
3355,471.42137500619765
3358,471.3812450786514
3366,471.3364997587582
3369,471.2866505863969
3374,471.245363928229
3380,471.2009010866706
3382,471.15685065739973
3389,471.1093151462336
3392,471.0616236100011
3398,471.0178346602111
3402,470.97532743430827
3411,470.9321104111576
3415,470.88382498744534
3419,470.8424775095987
3428,470.7944576188006
3432,470.7460639412612
3437,470.7000733851713
3442,470.65539965518917
3448,470.6059297554234
3450,470.5567180433393
3452,470.5084371695414
3455,470.467482253058
3457,470.4182938254779
3463,470.3707229038723
3472,470.32984919254034
3477,470.28079568734364
3486,470.2377410822128
3493,470.18892710315185
3502,470.14397344176706
3505,470.1031749832256
3509,470.05507346893893
3514,470.0148026318951
3519,469.9729661567613
3528,469.92866224925064
3536,469.8799547263901
3538,469.83730965348605
3544,469.7888081899359
3546,469.7425269495933
3552,469.70195501279954
3559,469.6525928454851
3564,469.60538098501314
3566,469.5650491556321
3572,469.51839653003196
3574,469.47321743461816
3582,469.4302349356356
3585,469.38957991382756
3589,469.3418502757715
3593,469.29354931058504
3597,469.2461590945423
3605,469.1967244626155
3610,469.1486024355173
3618,469.1063242132446
3627,469.06125356875214
3634,469.0160777117309
3642,468.97416469021874
3646,468.92568935763654
3655,468.87859911802235
3659,468.83400328439376
3661,468.78536532514033
3663,468.74145447627785
3665,468.70087642709177
3673,468.657565096549
3677,468.60927965975947
3680,468.56341464904807
3687,468.5165445341438
3696,468.46769816627494
3703,468.4262991122589
3712,468.38077507745635
3717,468.33402354717197
3723,468.2924488174872
3727,468.2519409743817
3731,468.21107779995964
3739,468.16614098647733
3747,468.1205060358837
3751,468.07276641907157
3755,468.03242596986564
3757,467.99148904054425
3764,467.94351930013954
3768,467.90283589202704
3777,467.8565855341334
3785,467.80946728604033
3788,467.7673142287191
3795,467.72333013058744
3803,467.6824937823609
3807,467.6327627854809
3814,467.58563783715425
3823,467.5365257674933
3831,467.49488524836175
3839,467.44927814432174
3844,467.40502869060884
3853,467.3602187110079
3861,467.31938776535463
3868,467.2721845039647
3877,467.2232038708161
3883,467.1750510229019
3889,467.12681419217574
3892,467.08104737954335
3901,467.03810119497143
3903,466.99564037818914
3910,466.9456615199931
3915,466.89949078345546
3923,466.854129733857
3931,466.8074407674042
3935,466.76200090933236
3942,466.71709163460423
3946,466.66845925912577
3954,466.6196420764071
3957,466.5796359295834
3963,466.53678972821064
3971,466.4908661439103
3980,466.4435405414612
3986,466.40279717451756
3993,466.35528658976125
3999,466.3055224340734
4007,466.2620856483447
4009,466.21531885481943
4017,466.1728626671912
4023,466.1310407761525
4028,466.08351842120044
4033,466.0370853380346
4041,465.98926020190027
4049,465.9409217404187
4052,465.89570570041667
4056,465.85158541533366
4063,465.8099477232389
4066,465.76799442248654
4071,465.71962214058465
4073,465.67875084339835
4079,465.6354606970851
4087,465.5909252603486
4094,465.54262137167035
4098,465.4978790651444
4101,465.45530603678003
4107,465.41242452476143
4116,465.3717378969275
4121,465.32313260157633
4125,465.28265083904336
4132,465.2349122415713
4137,465.19059754686197
4146,465.1413181805769
4152,465.09740806120226
4154,465.047974294328
4158,465.0005451715119
4166,464.9583650037373
4169,464.9086744398158
4173,464.86803055924764
4179,464.82529003226335
4186,464.77654551632116
4191,464.7320045953487
4197,464.6834371721996
4203,464.6390711659149
4209,464.58970453875514
4214,464.5452761316271
4217,464.49791798207923
4220,464.44816379503544
4227,464.4024386534815
4234,464.35416508780884
4241,464.30978105256895
4246,464.2627233648474
4249,464.22019131730895
4255,464.1718311070149
4259,464.12656642025183
4268,464.08424358026525
4270,464.0364084378466
4272,463.9960742433414
4281,463.94893448441434
4287,463.9069192559328
4293,463.8648312414104
4298,463.8205578393254
4307,463.77656018944765
4315,463.72684206737847
4320,463.68494942915186
4324,463.64447708379566
4330,463.60071798270707
4332,463.5577383935715
4339,463.51439814362544
4342,463.46664372867144
4348,463.423524302254
4352,463.37541218186664
4355,463.32587151224953
4358,463.28365235816636
4367,463.2419476251117
4376,463.1920937688928
4382,463.1464469111896
4389,463.10421118112265
4396,463.0611769089545
4398,463.0151872789974
4407,462.9707350892013
4410,462.92717458033354
4413,462.8850852831925
4420,462.8372568574398
4422,462.7926984426649
4424,462.75068981166476
4431,462.7093912380479
4436,462.66080562448474
4440,462.6129336503672
4443,462.5719959474666
4451,462.53036011573613
4454,462.4826737285979
4459,462.4411052229547
4466,462.39543926385755
4469,462.346636736591
4477,462.298163934695
4484,462.255117037862
4487,462.2090410335517
4491,462.16253938707916
4500,462.1173782697511
4509,462.0751323874682
4511,462.03088658090803
4514,461.9835866024322
4516,461.9368087137243
4519,461.89672635672866
4523,461.8530593905301
4528,461.80898320536284
4535,461.76144284545546
4539,461.71959334116735
4546,461.67350211884406
4552,461.63204949595547
4555,461.58675370347254
4560,461.5458172397551
4564,461.4984240550518
4568,461.45677744476257
4576,461.40730661683295
4578,461.35926131859446
4582,461.3151386712272
4590,461.2702069518833
4595,461.2262069839317
4602,461.17658206826354
4604,461.13439746628694
4613,461.09110191342813
4616,461.0439872728017
4620,461.000938728206
4627,460.96009979288215
4630,460.9189148731588
4638,460.87780210011226
4647,460.8325437580692
4652,460.79061041140153
4658,460.7420567412306
4661,460.701613079772
4668,460.6592046899283
4677,460.6172852313524
4686,460.57205745685593
4689,460.52805405438784
4695,460.48278385826353
4698,460.4386143684556
4704,460.3904390088112
4710,460.3429089318247
4719,460.2981778833377
4721,460.25738394909047
4727,460.21412502438903
4735,460.16540309699786
4742,460.1222859731884
4744,460.07587298402217
4753,460.0319338055999
4762,459.98973248477336
4769,459.94382663870664
4773,459.89984838578266
4780,459.857823439864
4787,459.81386695732976
4796,459.76502189893137
4803,459.7219544172236
4809,459.68135919502953
4811,459.6339844872421
4816,459.5911311579844
4825,459.5507874319772
4831,459.50111217345506
4840,459.45949550135236
4843,459.41728238541555
4848,459.3704729066887
4851,459.32148298723797
4858,459.28071107098566
4864,459.235253827599
4869,459.1884600137214
4875,459.1441105348676
4884,459.1030107676654
4891,459.0564570693573
4895,459.0120051650978
4901,458.962010762955
4910,458.91447504660226
4914,458.873302780324
4922,458.8252362444871
4927,458.77930721199925
4935,458.7317199175291
4941,458.6844988777887
4944,458.6402750668951
4947,458.59112925294704
4953,458.54559814312597
4959,458.50078119124333
4961,458.4512187914946
4970,458.41095698408066
4973,458.3645088585407
4982,458.32316710224035
4984,458.27385860278827
4987,458.23197697990065
4996,458.18816666586787
5001,458.14190023782885
5008,458.09268339835154
5015,458.0489503223632
5022,458.00296013063564
5024,457.9573303417268
5033,457.9160101895534
5039,457.8671049820254
5047,457.8242491970529
5052,457.7830972362448
5060,457.73560446023913
5062,457.6862965897924
5069,457.6368901183434
5078,457.59062565915633
5084,457.5434511675885
5087,457.5028844790009
5092,457.4560967365931
5100,457.4118421528494
5105,457.36827908315246
5112,457.32516963503303
5114,457.2813677347581
5123,457.23211355086846
5127,457.18859169767944
5133,457.1404155176856
5141,457.097683090147
5145,457.0556355286613
5150,457.0149512623485
5157,456.9717258304438
5159,456.92205944605587
5161,456.8807397233488
5163,456.8361782565925
5167,456.78729091443654
5170,456.74629633368147
5178,456.6964987925251
5185,456.65186661145844
5187,456.60211893586086
5192,456.55404383347843
5201,456.5139141718165
5208,456.4722705544332
5217,456.4230732428364
5221,456.38151083606175
5227,456.33173401438717
5231,456.285857508818
5240,456.23880366687985
5247,456.1935528671547
5252,456.14484570489395
5255,456.09825394950377
5260,456.05804914924096
5263,456.0102536034134
5270,455.96978435913854
5272,455.92086859458954
5278,455.874840445998
5282,455.82992664688675
5290,455.7879258092022
5298,455.7427862922483
5304,455.6972349471806
5307,455.65032860395394
5311,455.6081588094196
5315,455.56728322311653
5324,455.521987543974
5332,455.47391358493763
5335,455.42993964466257
5344,455.387661644625
5351,455.34722024181684
5355,455.29817826691357
5362,455.25609519189504
5367,455.21000279495195
5370,455.1633936774981
5378,455.1158088430014
5384,455.0746939663127
5386,455.027047427964
